symbol,timestamp,author,text,engagement,composite_score,positive_count,negative_count
NVDA,2022-03-31T00:00:00,user_0_475,$NVDA Bearish for now. Waiting for better entry,489,-1.0,0,1
NVDA,2022-03-31T04:48:00,user_1_475,$NVDA my top pick. Undervalued imo,482,0.0,0,0
NVDA,2022-03-31T09:36:00,user_2_475,$NVDA why is it down so much? overreaction,55,-1.0,0,1
NVDA,2022-03-31T14:24:00,user_3_475,$NVDA Sold my position today. Taking profits,372,0.0,0,0
NVDA,2022-03-31T19:12:00,user_4_475,$NVDA mooning! 🚀📈 Love this stock!,320,1.0,3,0
NVDA,2022-04-01T00:00:00,user_0_476,$NVDA is looking bullish! 🚀 Great earnings report today,20,1.0,2,0
NVDA,2022-04-01T04:48:00,user_1_476,$NVDA Just bought more. Holding long term! 💎,44,1.0,2,0
NVDA,2022-04-01T09:36:00,user_2_476,$NVDA down today but I'm not worried. Strong company,477,0.0,1,1
NVDA,2022-04-01T14:24:00,user_3_476,$NVDA took a hit. Market volatility 📉,109,-1.0,0,1
NVDA,2022-04-01T19:12:00,user_4_476,$NVDA beat expectations again! To the moon! 🌙,256,0.0,0,0
NVDA,2022-04-02T00:00:00,user_0_477,$NVDA Bearish for now. Waiting for better entry,342,-1.0,0,1
NVDA,2022-04-02T04:48:00,user_1_477,$NVDA my top pick. Undervalued imo,432,0.0,0,0
NVDA,2022-04-02T09:36:00,user_2_477,$NVDA why is it down so much? overreaction,488,-1.0,0,1
NVDA,2022-04-02T14:24:00,user_3_477,$NVDA Sold my position today. Taking profits,314,0.0,0,0
NVDA,2022-04-02T19:12:00,user_4_477,$NVDA mooning! 🚀📈 Love this stock!,101,1.0,3,0
NVDA,2022-04-03T00:00:00,user_0_478,$NVDA is looking bullish! 🚀 Great earnings report today,126,1.0,2,0
NVDA,2022-04-03T04:48:00,user_1_478,$NVDA Just bought more. Holding long term! 💎,451,1.0,2,0
NVDA,2022-04-03T09:36:00,user_2_478,$NVDA down today but I'm not worried. Strong company,399,0.0,1,1
NVDA,2022-04-03T14:24:00,user_3_478,$NVDA took a hit. Market volatility 📉,251,-1.0,0,1
NVDA,2022-04-03T19:12:00,user_4_478,$NVDA beat expectations again! To the moon! 🌙,107,0.0,0,0
NVDA,2022-04-04T00:00:00,user_0_479,$NVDA Bearish for now. Waiting for better entry,234,-1.0,0,1
NVDA,2022-04-04T04:48:00,user_1_479,$NVDA my top pick. Undervalued imo,234,0.0,0,0
NVDA,2022-04-04T09:36:00,user_2_479,$NVDA why is it down so much? overreaction,382,-1.0,0,1
NVDA,2022-04-04T14:24:00,user_3_479,$NVDA Sold my position today. Taking profits,138,0.0,0,0
NVDA,2022-04-04T19:12:00,user_4_479,$NVDA mooning! 🚀📈 Love this stock!,436,1.0,3,0
NVDA,2022-04-05T00:00:00,user_0_480,$NVDA is looking bullish! 🚀 Great earnings report today,280,1.0,2,0
NVDA,2022-04-05T04:48:00,user_1_480,$NVDA Just bought more. Holding long term! 💎,14,1.0,2,0
NVDA,2022-04-05T09:36:00,user_2_480,$NVDA down today but I'm not worried. Strong company,34,0.0,1,1
NVDA,2022-04-05T14:24:00,user_3_480,$NVDA took a hit. Market volatility 📉,419,-1.0,0,1
NVDA,2022-04-05T19:12:00,user_4_480,$NVDA beat expectations again! To the moon! 🌙,228,0.0,0,0
NVDA,2022-04-06T00:00:00,user_0_481,$NVDA Bearish for now. Waiting for better entry,399,-1.0,0,1
NVDA,2022-04-06T04:48:00,user_1_481,$NVDA my top pick. Undervalued imo,401,0.0,0,0
NVDA,2022-04-06T09:36:00,user_2_481,$NVDA why is it down so much? overreaction,484,-1.0,0,1
NVDA,2022-04-06T14:24:00,user_3_481,$NVDA Sold my position today. Taking profits,41,0.0,0,0
NVDA,2022-04-06T19:12:00,user_4_481,$NVDA mooning! 🚀📈 Love this stock!,464,1.0,3,0
NVDA,2022-04-07T00:00:00,user_0_482,$NVDA is looking bullish! 🚀 Great earnings report today,116,1.0,2,0
NVDA,2022-04-07T04:48:00,user_1_482,$NVDA Just bought more. Holding long term! 💎,132,1.0,2,0
NVDA,2022-04-07T09:36:00,user_2_482,$NVDA down today but I'm not worried. Strong company,141,0.0,1,1
NVDA,2022-04-07T14:24:00,user_3_482,$NVDA took a hit. Market volatility 📉,238,-1.0,0,1
NVDA,2022-04-07T19:12:00,user_4_482,$NVDA beat expectations again! To the moon! 🌙,230,0.0,0,0
NVDA,2022-04-08T00:00:00,user_0_483,$NVDA Bearish for now. Waiting for better entry,146,-1.0,0,1
NVDA,2022-04-08T04:48:00,user_1_483,$NVDA my top pick. Undervalued imo,158,0.0,0,0
NVDA,2022-04-08T09:36:00,user_2_483,$NVDA why is it down so much? overreaction,352,-1.0,0,1
NVDA,2022-04-08T14:24:00,user_3_483,$NVDA Sold my position today. Taking profits,244,0.0,0,0
NVDA,2022-04-08T19:12:00,user_4_483,$NVDA mooning! 🚀📈 Love this stock!,132,1.0,3,0
NVDA,2022-04-09T00:00:00,user_0_484,$NVDA is looking bullish! 🚀 Great earnings report today,336,1.0,2,0
NVDA,2022-04-09T04:48:00,user_1_484,$NVDA Just bought more. Holding long term! 💎,428,1.0,2,0
NVDA,2022-04-09T09:36:00,user_2_484,$NVDA down today but I'm not worried. Strong company,267,0.0,1,1
NVDA,2022-04-09T14:24:00,user_3_484,$NVDA took a hit. Market volatility 📉,147,-1.0,0,1
NVDA,2022-04-09T19:12:00,user_4_484,$NVDA beat expectations again! To the moon! 🌙,266,0.0,0,0
NVDA,2022-04-10T00:00:00,user_0_485,$NVDA Bearish for now. Waiting for better entry,52,-1.0,0,1
NVDA,2022-04-10T04:48:00,user_1_485,$NVDA my top pick. Undervalued imo,318,0.0,0,0
NVDA,2022-04-10T09:36:00,user_2_485,$NVDA why is it down so much? overreaction,9,-1.0,0,1
NVDA,2022-04-10T14:24:00,user_3_485,$NVDA Sold my position today. Taking profits,253,0.0,0,0
NVDA,2022-04-10T19:12:00,user_4_485,$NVDA mooning! 🚀📈 Love this stock!,209,1.0,3,0
NVDA,2022-04-11T00:00:00,user_0_486,$NVDA is looking bullish! 🚀 Great earnings report today,1,1.0,2,0
NVDA,2022-04-11T04:48:00,user_1_486,$NVDA Just bought more. Holding long term! 💎,476,1.0,2,0
NVDA,2022-04-11T09:36:00,user_2_486,$NVDA down today but I'm not worried. Strong company,224,0.0,1,1
NVDA,2022-04-11T14:24:00,user_3_486,$NVDA took a hit. Market volatility 📉,441,-1.0,0,1
NVDA,2022-04-11T19:12:00,user_4_486,$NVDA beat expectations again! To the moon! 🌙,174,0.0,0,0
NVDA,2022-04-12T00:00:00,user_0_487,$NVDA Bearish for now. Waiting for better entry,203,-1.0,0,1
NVDA,2022-04-12T04:48:00,user_1_487,$NVDA my top pick. Undervalued imo,281,0.0,0,0
NVDA,2022-04-12T09:36:00,user_2_487,$NVDA why is it down so much? overreaction,498,-1.0,0,1
NVDA,2022-04-12T14:24:00,user_3_487,$NVDA Sold my position today. Taking profits,397,0.0,0,0
NVDA,2022-04-12T19:12:00,user_4_487,$NVDA mooning! 🚀📈 Love this stock!,297,1.0,3,0
NVDA,2022-04-13T00:00:00,user_0_488,$NVDA is looking bullish! 🚀 Great earnings report today,88,1.0,2,0
NVDA,2022-04-13T04:48:00,user_1_488,$NVDA Just bought more. Holding long term! 💎,420,1.0,2,0
NVDA,2022-04-13T09:36:00,user_2_488,$NVDA down today but I'm not worried. Strong company,175,0.0,1,1
NVDA,2022-04-13T14:24:00,user_3_488,$NVDA took a hit. Market volatility 📉,405,-1.0,0,1
NVDA,2022-04-13T19:12:00,user_4_488,$NVDA beat expectations again! To the moon! 🌙,169,0.0,0,0
NVDA,2022-04-14T00:00:00,user_0_489,$NVDA Bearish for now. Waiting for better entry,470,-1.0,0,1
NVDA,2022-04-14T04:48:00,user_1_489,$NVDA my top pick. Undervalued imo,278,0.0,0,0
NVDA,2022-04-14T09:36:00,user_2_489,$NVDA why is it down so much? overreaction,442,-1.0,0,1
NVDA,2022-04-14T14:24:00,user_3_489,$NVDA Sold my position today. Taking profits,122,0.0,0,0
NVDA,2022-04-14T19:12:00,user_4_489,$NVDA mooning! 🚀📈 Love this stock!,251,1.0,3,0
NVDA,2022-04-15T00:00:00,user_0_490,$NVDA is looking bullish! 🚀 Great earnings report today,171,1.0,2,0
NVDA,2022-04-15T04:48:00,user_1_490,$NVDA Just bought more. Holding long term! 💎,234,1.0,2,0
NVDA,2022-04-15T09:36:00,user_2_490,$NVDA down today but I'm not worried. Strong company,91,0.0,1,1
NVDA,2022-04-15T14:24:00,user_3_490,$NVDA took a hit. Market volatility 📉,408,-1.0,0,1
NVDA,2022-04-15T19:12:00,user_4_490,$NVDA beat expectations again! To the moon! 🌙,245,0.0,0,0
NVDA,2022-04-16T00:00:00,user_0_491,$NVDA Bearish for now. Waiting for better entry,421,-1.0,0,1
NVDA,2022-04-16T04:48:00,user_1_491,$NVDA my top pick. Undervalued imo,239,0.0,0,0
NVDA,2022-04-16T09:36:00,user_2_491,$NVDA why is it down so much? overreaction,15,-1.0,0,1
NVDA,2022-04-16T14:24:00,user_3_491,$NVDA Sold my position today. Taking profits,386,0.0,0,0
NVDA,2022-04-16T19:12:00,user_4_491,$NVDA mooning! 🚀📈 Love this stock!,126,1.0,3,0
NVDA,2022-04-17T00:00:00,user_0_492,$NVDA is looking bullish! 🚀 Great earnings report today,52,1.0,2,0
NVDA,2022-04-17T04:48:00,user_1_492,$NVDA Just bought more. Holding long term! 💎,412,1.0,2,0
NVDA,2022-04-17T09:36:00,user_2_492,$NVDA down today but I'm not worried. Strong company,118,0.0,1,1
NVDA,2022-04-17T14:24:00,user_3_492,$NVDA took a hit. Market volatility 📉,202,-1.0,0,1
NVDA,2022-04-17T19:12:00,user_4_492,$NVDA beat expectations again! To the moon! 🌙,407,0.0,0,0
NVDA,2022-04-18T00:00:00,user_0_493,$NVDA Bearish for now. Waiting for better entry,354,-1.0,0,1
NVDA,2022-04-18T04:48:00,user_1_493,$NVDA my top pick. Undervalued imo,280,0.0,0,0
NVDA,2022-04-18T09:36:00,user_2_493,$NVDA why is it down so much? overreaction,282,-1.0,0,1
NVDA,2022-04-18T14:24:00,user_3_493,$NVDA Sold my position today. Taking profits,282,0.0,0,0
NVDA,2022-04-18T19:12:00,user_4_493,$NVDA mooning! 🚀📈 Love this stock!,328,1.0,3,0
NVDA,2022-04-19T00:00:00,user_0_494,$NVDA is looking bullish! 🚀 Great earnings report today,288,1.0,2,0
NVDA,2022-04-19T04:48:00,user_1_494,$NVDA Just bought more. Holding long term! 💎,438,1.0,2,0
NVDA,2022-04-19T09:36:00,user_2_494,$NVDA down today but I'm not worried. Strong company,341,0.0,1,1
NVDA,2022-04-19T14:24:00,user_3_494,$NVDA took a hit. Market volatility 📉,250,-1.0,0,1
NVDA,2022-04-19T19:12:00,user_4_494,$NVDA beat expectations again! To the moon! 🌙,10,0.0,0,0
NVDA,2022-04-20T00:00:00,user_0_495,$NVDA Bearish for now. Waiting for better entry,71,-1.0,0,1
NVDA,2022-04-20T04:48:00,user_1_495,$NVDA my top pick. Undervalued imo,243,0.0,0,0
NVDA,2022-04-20T09:36:00,user_2_495,$NVDA why is it down so much? overreaction,312,-1.0,0,1
NVDA,2022-04-20T14:24:00,user_3_495,$NVDA Sold my position today. Taking profits,435,0.0,0,0
NVDA,2022-04-20T19:12:00,user_4_495,$NVDA mooning! 🚀📈 Love this stock!,382,1.0,3,0
NVDA,2022-04-21T00:00:00,user_0_496,$NVDA is looking bullish! 🚀 Great earnings report today,25,1.0,2,0
NVDA,2022-04-21T04:48:00,user_1_496,$NVDA Just bought more. Holding long term! 💎,12,1.0,2,0
NVDA,2022-04-21T09:36:00,user_2_496,$NVDA down today but I'm not worried. Strong company,53,0.0,1,1
NVDA,2022-04-21T14:24:00,user_3_496,$NVDA took a hit. Market volatility 📉,453,-1.0,0,1
NVDA,2022-04-21T19:12:00,user_4_496,$NVDA beat expectations again! To the moon! 🌙,87,0.0,0,0
NVDA,2022-04-22T00:00:00,user_0_497,$NVDA Bearish for now. Waiting for better entry,289,-1.0,0,1
NVDA,2022-04-22T04:48:00,user_1_497,$NVDA my top pick. Undervalued imo,378,0.0,0,0
NVDA,2022-04-22T09:36:00,user_2_497,$NVDA why is it down so much? overreaction,46,-1.0,0,1
NVDA,2022-04-22T14:24:00,user_3_497,$NVDA Sold my position today. Taking profits,182,0.0,0,0
NVDA,2022-04-22T19:12:00,user_4_497,$NVDA mooning! 🚀📈 Love this stock!,468,1.0,3,0
NVDA,2022-04-23T00:00:00,user_0_498,$NVDA is looking bullish! 🚀 Great earnings report today,410,1.0,2,0
NVDA,2022-04-23T04:48:00,user_1_498,$NVDA Just bought more. Holding long term! 💎,286,1.0,2,0
NVDA,2022-04-23T09:36:00,user_2_498,$NVDA down today but I'm not worried. Strong company,126,0.0,1,1
NVDA,2022-04-23T14:24:00,user_3_498,$NVDA took a hit. Market volatility 📉,417,-1.0,0,1
NVDA,2022-04-23T19:12:00,user_4_498,$NVDA beat expectations again! To the moon! 🌙,462,0.0,0,0
NVDA,2022-04-24T00:00:00,user_0_499,$NVDA Bearish for now. Waiting for better entry,320,-1.0,0,1
NVDA,2022-04-24T04:48:00,user_1_499,$NVDA my top pick. Undervalued imo,313,0.0,0,0
NVDA,2022-04-24T09:36:00,user_2_499,$NVDA why is it down so much? overreaction,409,-1.0,0,1
NVDA,2022-04-24T14:24:00,user_3_499,$NVDA Sold my position today. Taking profits,153,0.0,0,0
NVDA,2022-04-24T19:12:00,user_4_499,$NVDA mooning! 🚀📈 Love this stock!,382,1.0,3,0
NVDA,2022-04-25T00:00:00,user_0_500,$NVDA is looking bullish! 🚀 Great earnings report today,457,1.0,2,0
NVDA,2022-04-25T04:48:00,user_1_500,$NVDA Just bought more. Holding long term! 💎,289,1.0,2,0
NVDA,2022-04-25T09:36:00,user_2_500,$NVDA down today but I'm not worried. Strong company,84,0.0,1,1
NVDA,2022-04-25T14:24:00,user_3_500,$NVDA took a hit. Market volatility 📉,233,-1.0,0,1
NVDA,2022-04-25T19:12:00,user_4_500,$NVDA beat expectations again! To the moon! 🌙,256,0.0,0,0
NVDA,2022-04-26T00:00:00,user_0_501,$NVDA Bearish for now. Waiting for better entry,279,-1.0,0,1
NVDA,2022-04-26T04:48:00,user_1_501,$NVDA my top pick. Undervalued imo,178,0.0,0,0
NVDA,2022-04-26T09:36:00,user_2_501,$NVDA why is it down so much? overreaction,435,-1.0,0,1
NVDA,2022-04-26T14:24:00,user_3_501,$NVDA Sold my position today. Taking profits,130,0.0,0,0
NVDA,2022-04-26T19:12:00,user_4_501,$NVDA mooning! 🚀📈 Love this stock!,78,1.0,3,0
NVDA,2022-04-27T00:00:00,user_0_502,$NVDA is looking bullish! 🚀 Great earnings report today,467,1.0,2,0
NVDA,2022-04-27T04:48:00,user_1_502,$NVDA Just bought more. Holding long term! 💎,405,1.0,2,0
NVDA,2022-04-27T09:36:00,user_2_502,$NVDA down today but I'm not worried. Strong company,202,0.0,1,1
NVDA,2022-04-27T14:24:00,user_3_502,$NVDA took a hit. Market volatility 📉,44,-1.0,0,1
NVDA,2022-04-27T19:12:00,user_4_502,$NVDA beat expectations again! To the moon! 🌙,205,0.0,0,0
NVDA,2022-04-28T00:00:00,user_0_503,$NVDA Bearish for now. Waiting for better entry,403,-1.0,0,1
NVDA,2022-04-28T04:48:00,user_1_503,$NVDA my top pick. Undervalued imo,420,0.0,0,0
NVDA,2022-04-28T09:36:00,user_2_503,$NVDA why is it down so much? overreaction,347,-1.0,0,1
NVDA,2022-04-28T14:24:00,user_3_503,$NVDA Sold my position today. Taking profits,29,0.0,0,0
NVDA,2022-04-28T19:12:00,user_4_503,$NVDA mooning! 🚀📈 Love this stock!,250,1.0,3,0
NVDA,2022-04-29T00:00:00,user_0_504,$NVDA is looking bullish! 🚀 Great earnings report today,10,1.0,2,0
NVDA,2022-04-29T04:48:00,user_1_504,$NVDA Just bought more. Holding long term! 💎,308,1.0,2,0
NVDA,2022-04-29T09:36:00,user_2_504,$NVDA down today but I'm not worried. Strong company,38,0.0,1,1
NVDA,2022-04-29T14:24:00,user_3_504,$NVDA took a hit. Market volatility 📉,492,-1.0,0,1
NVDA,2022-04-29T19:12:00,user_4_504,$NVDA beat expectations again! To the moon! 🌙,169,0.0,0,0
NVDA,2022-04-30T00:00:00,user_0_505,$NVDA Bearish for now. Waiting for better entry,258,-1.0,0,1
NVDA,2022-04-30T04:48:00,user_1_505,$NVDA my top pick. Undervalued imo,376,0.0,0,0
NVDA,2022-04-30T09:36:00,user_2_505,$NVDA why is it down so much? overreaction,169,-1.0,0,1
NVDA,2022-04-30T14:24:00,user_3_505,$NVDA Sold my position today. Taking profits,204,0.0,0,0
NVDA,2022-04-30T19:12:00,user_4_505,$NVDA mooning! 🚀📈 Love this stock!,265,1.0,3,0
NVDA,2022-05-01T00:00:00,user_0_506,$NVDA is looking bullish! 🚀 Great earnings report today,341,1.0,2,0
NVDA,2022-05-01T04:48:00,user_1_506,$NVDA Just bought more. Holding long term! 💎,321,1.0,2,0
NVDA,2022-05-01T09:36:00,user_2_506,$NVDA down today but I'm not worried. Strong company,454,0.0,1,1
NVDA,2022-05-01T14:24:00,user_3_506,$NVDA took a hit. Market volatility 📉,182,-1.0,0,1
NVDA,2022-05-01T19:12:00,user_4_506,$NVDA beat expectations again! To the moon! 🌙,251,0.0,0,0
NVDA,2022-05-02T00:00:00,user_0_507,$NVDA Bearish for now. Waiting for better entry,102,-1.0,0,1
NVDA,2022-05-02T04:48:00,user_1_507,$NVDA my top pick. Undervalued imo,491,0.0,0,0
NVDA,2022-05-02T09:36:00,user_2_507,$NVDA why is it down so much? overreaction,351,-1.0,0,1
NVDA,2022-05-02T14:24:00,user_3_507,$NVDA Sold my position today. Taking profits,163,0.0,0,0
NVDA,2022-05-02T19:12:00,user_4_507,$NVDA mooning! 🚀📈 Love this stock!,353,1.0,3,0
NVDA,2022-05-03T00:00:00,user_0_508,$NVDA is looking bullish! 🚀 Great earnings report today,326,1.0,2,0
NVDA,2022-05-03T04:48:00,user_1_508,$NVDA Just bought more. Holding long term! 💎,73,1.0,2,0
NVDA,2022-05-03T09:36:00,user_2_508,$NVDA down today but I'm not worried. Strong company,477,0.0,1,1
NVDA,2022-05-03T14:24:00,user_3_508,$NVDA took a hit. Market volatility 📉,119,-1.0,0,1
NVDA,2022-05-03T19:12:00,user_4_508,$NVDA beat expectations again! To the moon! 🌙,52,0.0,0,0
NVDA,2022-05-04T00:00:00,user_0_509,$NVDA Bearish for now. Waiting for better entry,402,-1.0,0,1
NVDA,2022-05-04T04:48:00,user_1_509,$NVDA my top pick. Undervalued imo,482,0.0,0,0
NVDA,2022-05-04T09:36:00,user_2_509,$NVDA why is it down so much? overreaction,290,-1.0,0,1
NVDA,2022-05-04T14:24:00,user_3_509,$NVDA Sold my position today. Taking profits,480,0.0,0,0
NVDA,2022-05-04T19:12:00,user_4_509,$NVDA mooning! 🚀📈 Love this stock!,492,1.0,3,0
NVDA,2022-05-05T00:00:00,user_0_510,$NVDA is looking bullish! 🚀 Great earnings report today,184,1.0,2,0
NVDA,2022-05-05T04:48:00,user_1_510,$NVDA Just bought more. Holding long term! 💎,429,1.0,2,0
NVDA,2022-05-05T09:36:00,user_2_510,$NVDA down today but I'm not worried. Strong company,468,0.0,1,1
NVDA,2022-05-05T14:24:00,user_3_510,$NVDA took a hit. Market volatility 📉,283,-1.0,0,1
NVDA,2022-05-05T19:12:00,user_4_510,$NVDA beat expectations again! To the moon! 🌙,324,0.0,0,0
NVDA,2022-05-06T00:00:00,user_0_511,$NVDA Bearish for now. Waiting for better entry,49,-1.0,0,1
NVDA,2022-05-06T04:48:00,user_1_511,$NVDA my top pick. Undervalued imo,475,0.0,0,0
NVDA,2022-05-06T09:36:00,user_2_511,$NVDA why is it down so much? overreaction,218,-1.0,0,1
NVDA,2022-05-06T14:24:00,user_3_511,$NVDA Sold my position today. Taking profits,467,0.0,0,0
NVDA,2022-05-06T19:12:00,user_4_511,$NVDA mooning! 🚀📈 Love this stock!,252,1.0,3,0
NVDA,2022-05-07T00:00:00,user_0_512,$NVDA is looking bullish! 🚀 Great earnings report today,151,1.0,2,0
NVDA,2022-05-07T04:48:00,user_1_512,$NVDA Just bought more. Holding long term! 💎,9,1.0,2,0
NVDA,2022-05-07T09:36:00,user_2_512,$NVDA down today but I'm not worried. Strong company,97,0.0,1,1
NVDA,2022-05-07T14:24:00,user_3_512,$NVDA took a hit. Market volatility 📉,348,-1.0,0,1
NVDA,2022-05-07T19:12:00,user_4_512,$NVDA beat expectations again! To the moon! 🌙,135,0.0,0,0
NVDA,2022-05-08T00:00:00,user_0_513,$NVDA Bearish for now. Waiting for better entry,72,-1.0,0,1
NVDA,2022-05-08T04:48:00,user_1_513,$NVDA my top pick. Undervalued imo,20,0.0,0,0
NVDA,2022-05-08T09:36:00,user_2_513,$NVDA why is it down so much? overreaction,246,-1.0,0,1
NVDA,2022-05-08T14:24:00,user_3_513,$NVDA Sold my position today. Taking profits,36,0.0,0,0
NVDA,2022-05-08T19:12:00,user_4_513,$NVDA mooning! 🚀📈 Love this stock!,251,1.0,3,0
NVDA,2022-05-09T00:00:00,user_0_514,$NVDA is looking bullish! 🚀 Great earnings report today,104,1.0,2,0
NVDA,2022-05-09T04:48:00,user_1_514,$NVDA Just bought more. Holding long term! 💎,313,1.0,2,0
NVDA,2022-05-09T09:36:00,user_2_514,$NVDA down today but I'm not worried. Strong company,327,0.0,1,1
NVDA,2022-05-09T14:24:00,user_3_514,$NVDA took a hit. Market volatility 📉,127,-1.0,0,1
NVDA,2022-05-09T19:12:00,user_4_514,$NVDA beat expectations again! To the moon! 🌙,271,0.0,0,0
NVDA,2022-05-10T00:00:00,user_0_515,$NVDA Bearish for now. Waiting for better entry,224,-1.0,0,1
NVDA,2022-05-10T04:48:00,user_1_515,$NVDA my top pick. Undervalued imo,355,0.0,0,0
NVDA,2022-05-10T09:36:00,user_2_515,$NVDA why is it down so much? overreaction,463,-1.0,0,1
NVDA,2022-05-10T14:24:00,user_3_515,$NVDA Sold my position today. Taking profits,438,0.0,0,0
NVDA,2022-05-10T19:12:00,user_4_515,$NVDA mooning! 🚀📈 Love this stock!,403,1.0,3,0
NVDA,2022-05-11T00:00:00,user_0_516,$NVDA is looking bullish! 🚀 Great earnings report today,47,1.0,2,0
NVDA,2022-05-11T04:48:00,user_1_516,$NVDA Just bought more. Holding long term! 💎,193,1.0,2,0
NVDA,2022-05-11T09:36:00,user_2_516,$NVDA down today but I'm not worried. Strong company,441,0.0,1,1
NVDA,2022-05-11T14:24:00,user_3_516,$NVDA took a hit. Market volatility 📉,131,-1.0,0,1
NVDA,2022-05-11T19:12:00,user_4_516,$NVDA beat expectations again! To the moon! 🌙,277,0.0,0,0
NVDA,2022-05-12T00:00:00,user_0_517,$NVDA Bearish for now. Waiting for better entry,181,-1.0,0,1
NVDA,2022-05-12T04:48:00,user_1_517,$NVDA my top pick. Undervalued imo,140,0.0,0,0
NVDA,2022-05-12T09:36:00,user_2_517,$NVDA why is it down so much? overreaction,363,-1.0,0,1
NVDA,2022-05-12T14:24:00,user_3_517,$NVDA Sold my position today. Taking profits,160,0.0,0,0
NVDA,2022-05-12T19:12:00,user_4_517,$NVDA mooning! 🚀📈 Love this stock!,333,1.0,3,0
NVDA,2022-05-13T00:00:00,user_0_518,$NVDA is looking bullish! 🚀 Great earnings report today,275,1.0,2,0
NVDA,2022-05-13T04:48:00,user_1_518,$NVDA Just bought more. Holding long term! 💎,278,1.0,2,0
NVDA,2022-05-13T09:36:00,user_2_518,$NVDA down today but I'm not worried. Strong company,123,0.0,1,1
NVDA,2022-05-13T14:24:00,user_3_518,$NVDA took a hit. Market volatility 📉,60,-1.0,0,1
NVDA,2022-05-13T19:12:00,user_4_518,$NVDA beat expectations again! To the moon! 🌙,23,0.0,0,0
NVDA,2022-05-14T00:00:00,user_0_519,$NVDA Bearish for now. Waiting for better entry,461,-1.0,0,1
NVDA,2022-05-14T04:48:00,user_1_519,$NVDA my top pick. Undervalued imo,2,0.0,0,0
NVDA,2022-05-14T09:36:00,user_2_519,$NVDA why is it down so much? overreaction,240,-1.0,0,1
NVDA,2022-05-14T14:24:00,user_3_519,$NVDA Sold my position today. Taking profits,178,0.0,0,0
NVDA,2022-05-14T19:12:00,user_4_519,$NVDA mooning! 🚀📈 Love this stock!,29,1.0,3,0
NVDA,2022-05-15T00:00:00,user_0_520,$NVDA is looking bullish! 🚀 Great earnings report today,392,1.0,2,0
NVDA,2022-05-15T04:48:00,user_1_520,$NVDA Just bought more. Holding long term! 💎,324,1.0,2,0
NVDA,2022-05-15T09:36:00,user_2_520,$NVDA down today but I'm not worried. Strong company,410,0.0,1,1
NVDA,2022-05-15T14:24:00,user_3_520,$NVDA took a hit. Market volatility 📉,304,-1.0,0,1
NVDA,2022-05-15T19:12:00,user_4_520,$NVDA beat expectations again! To the moon! 🌙,325,0.0,0,0
NVDA,2022-05-16T00:00:00,user_0_521,$NVDA Bearish for now. Waiting for better entry,254,-1.0,0,1
NVDA,2022-05-16T04:48:00,user_1_521,$NVDA my top pick. Undervalued imo,142,0.0,0,0
NVDA,2022-05-16T09:36:00,user_2_521,$NVDA why is it down so much? overreaction,303,-1.0,0,1
NVDA,2022-05-16T14:24:00,user_3_521,$NVDA Sold my position today. Taking profits,296,0.0,0,0
NVDA,2022-05-16T19:12:00,user_4_521,$NVDA mooning! 🚀📈 Love this stock!,178,1.0,3,0
NVDA,2022-05-17T00:00:00,user_0_522,$NVDA is looking bullish! 🚀 Great earnings report today,319,1.0,2,0
NVDA,2022-05-17T04:48:00,user_1_522,$NVDA Just bought more. Holding long term! 💎,270,1.0,2,0
NVDA,2022-05-17T09:36:00,user_2_522,$NVDA down today but I'm not worried. Strong company,315,0.0,1,1
NVDA,2022-05-17T14:24:00,user_3_522,$NVDA took a hit. Market volatility 📉,136,-1.0,0,1
NVDA,2022-05-17T19:12:00,user_4_522,$NVDA beat expectations again! To the moon! 🌙,369,0.0,0,0
NVDA,2022-05-18T00:00:00,user_0_523,$NVDA Bearish for now. Waiting for better entry,208,-1.0,0,1
NVDA,2022-05-18T04:48:00,user_1_523,$NVDA my top pick. Undervalued imo,381,0.0,0,0
NVDA,2022-05-18T09:36:00,user_2_523,$NVDA why is it down so much? overreaction,274,-1.0,0,1
NVDA,2022-05-18T14:24:00,user_3_523,$NVDA Sold my position today. Taking profits,317,0.0,0,0
NVDA,2022-05-18T19:12:00,user_4_523,$NVDA mooning! 🚀📈 Love this stock!,277,1.0,3,0
NVDA,2022-05-19T00:00:00,user_0_524,$NVDA is looking bullish! 🚀 Great earnings report today,157,1.0,2,0
NVDA,2022-05-19T04:48:00,user_1_524,$NVDA Just bought more. Holding long term! 💎,431,1.0,2,0
NVDA,2022-05-19T09:36:00,user_2_524,$NVDA down today but I'm not worried. Strong company,4,0.0,1,1
NVDA,2022-05-19T14:24:00,user_3_524,$NVDA took a hit. Market volatility 📉,149,-1.0,0,1
NVDA,2022-05-19T19:12:00,user_4_524,$NVDA beat expectations again! To the moon! 🌙,464,0.0,0,0
NVDA,2022-05-20T00:00:00,user_0_525,$NVDA Bearish for now. Waiting for better entry,343,-1.0,0,1
NVDA,2022-05-20T04:48:00,user_1_525,$NVDA my top pick. Undervalued imo,102,0.0,0,0
NVDA,2022-05-20T09:36:00,user_2_525,$NVDA why is it down so much? overreaction,86,-1.0,0,1
NVDA,2022-05-20T14:24:00,user_3_525,$NVDA Sold my position today. Taking profits,296,0.0,0,0
NVDA,2022-05-20T19:12:00,user_4_525,$NVDA mooning! 🚀📈 Love this stock!,396,1.0,3,0
