symbol,timestamp,author,text,engagement,composite_score,positive_count,negative_count
MSFT,2022-03-31T04:48:00,user_1_475,$MSFT my top pick. Undervalued imo,259,0.0,0,0
MSFT,2022-03-31T09:36:00,user_2_475,$MSFT why is it down so much? overreaction,428,-1.0,0,1
MSFT,2022-03-31T14:24:00,user_3_475,$MSFT Sold my position today. Taking profits,482,0.0,0,0
MSFT,2022-03-31T19:12:00,user_4_475,$MSFT mooning! 🚀📈 Love this stock!,377,1.0,3,0
MSFT,2022-04-01T00:00:00,user_0_476,$MSFT is looking bullish! 🚀 Great earnings report today,458,1.0,2,0
MSFT,2022-04-01T04:48:00,user_1_476,$MSFT Just bought more. Holding long term! 💎,341,1.0,2,0
MSFT,2022-04-01T09:36:00,user_2_476,$MSFT down today but I'm not worried. Strong company,177,0.0,1,1
MSFT,2022-04-01T14:24:00,user_3_476,$MSFT took a hit. Market volatility 📉,452,-1.0,0,1
MSFT,2022-04-01T19:12:00,user_4_476,$MSFT beat expectations again! To the moon! 🌙,318,0.0,0,0
MSFT,2022-04-02T00:00:00,user_0_477,$MSFT Bearish for now. Waiting for better entry,278,-1.0,0,1
MSFT,2022-04-02T04:48:00,user_1_477,$MSFT my top pick. Undervalued imo,310,0.0,0,0
MSFT,2022-04-02T09:36:00,user_2_477,$MSFT why is it down so much? overreaction,345,-1.0,0,1
MSFT,2022-04-02T14:24:00,user_3_477,$MSFT Sold my position today. Taking profits,460,0.0,0,0
MSFT,2022-04-02T19:12:00,user_4_477,$MSFT mooning! 🚀📈 Love this stock!,55,1.0,3,0
MSFT,2022-04-03T00:00:00,user_0_478,$MSFT is looking bullish! 🚀 Great earnings report today,178,1.0,2,0
MSFT,2022-04-03T04:48:00,user_1_478,$MSFT Just bought more. Holding long term! 💎,418,1.0,2,0
MSFT,2022-04-03T09:36:00,user_2_478,$MSFT down today but I'm not worried. Strong company,467,0.0,1,1
MSFT,2022-04-03T14:24:00,user_3_478,$MSFT took a hit. Market volatility 📉,78,-1.0,0,1
MSFT,2022-04-03T19:12:00,user_4_478,$MSFT beat expectations again! To the moon! 🌙,446,0.0,0,0
MSFT,2022-04-04T00:00:00,user_0_479,$MSFT Bearish for now. Waiting for better entry,0,-1.0,0,1
MSFT,2022-04-04T04:48:00,user_1_479,$MSFT my top pick. Undervalued imo,233,0.0,0,0
MSFT,2022-04-04T09:36:00,user_2_479,$MSFT why is it down so much? overreaction,15,-1.0,0,1
MSFT,2022-04-04T14:24:00,user_3_479,$MSFT Sold my position today. Taking profits,267,0.0,0,0
MSFT,2022-04-04T19:12:00,user_4_479,$MSFT mooning! 🚀📈 Love this stock!,241,1.0,3,0
MSFT,2022-04-05T00:00:00,user_0_480,$MSFT is looking bullish! 🚀 Great earnings report today,253,1.0,2,0
MSFT,2022-04-05T04:48:00,user_1_480,$MSFT Just bought more. Holding long term! 💎,223,1.0,2,0
MSFT,2022-04-05T09:36:00,user_2_480,$MSFT down today but I'm not worried. Strong company,413,0.0,1,1
MSFT,2022-04-05T14:24:00,user_3_480,$MSFT took a hit. Market volatility 📉,357,-1.0,0,1
MSFT,2022-04-05T19:12:00,user_4_480,$MSFT beat expectations again! To the moon! 🌙,234,0.0,0,0
MSFT,2022-04-06T00:00:00,user_0_481,$MSFT Bearish for now. Waiting for better entry,221,-1.0,0,1
MSFT,2022-04-06T04:48:00,user_1_481,$MSFT my top pick. Undervalued imo,211,0.0,0,0
MSFT,2022-04-06T09:36:00,user_2_481,$MSFT why is it down so much? overreaction,134,-1.0,0,1
MSFT,2022-04-06T14:24:00,user_3_481,$MSFT Sold my position today. Taking profits,469,0.0,0,0
MSFT,2022-04-06T19:12:00,user_4_481,$MSFT mooning! 🚀📈 Love this stock!,431,1.0,3,0
MSFT,2022-04-07T00:00:00,user_0_482,$MSFT is looking bullish! 🚀 Great earnings report today,77,1.0,2,0
MSFT,2022-04-07T04:48:00,user_1_482,$MSFT Just bought more. Holding long term! 💎,194,1.0,2,0
MSFT,2022-04-07T09:36:00,user_2_482,$MSFT down today but I'm not worried. Strong company,136,0.0,1,1
MSFT,2022-04-07T14:24:00,user_3_482,$MSFT took a hit. Market volatility 📉,24,-1.0,0,1
MSFT,2022-04-07T19:12:00,user_4_482,$MSFT beat expectations again! To the moon! 🌙,436,0.0,0,0
MSFT,2022-04-08T00:00:00,user_0_483,$MSFT Bearish for now. Waiting for better entry,88,-1.0,0,1
MSFT,2022-04-08T04:48:00,user_1_483,$MSFT my top pick. Undervalued imo,117,0.0,0,0
MSFT,2022-04-08T09:36:00,user_2_483,$MSFT why is it down so much? overreaction,423,-1.0,0,1
MSFT,2022-04-08T14:24:00,user_3_483,$MSFT Sold my position today. Taking profits,404,0.0,0,0
MSFT,2022-04-08T19:12:00,user_4_483,$MSFT mooning! 🚀📈 Love this stock!,152,1.0,3,0
MSFT,2022-04-09T00:00:00,user_0_484,$MSFT is looking bullish! 🚀 Great earnings report today,10,1.0,2,0
MSFT,2022-04-09T04:48:00,user_1_484,$MSFT Just bought more. Holding long term! 💎,230,1.0,2,0
MSFT,2022-04-09T09:36:00,user_2_484,$MSFT down today but I'm not worried. Strong company,236,0.0,1,1
MSFT,2022-04-09T14:24:00,user_3_484,$MSFT took a hit. Market volatility 📉,266,-1.0,0,1
MSFT,2022-04-09T19:12:00,user_4_484,$MSFT beat expectations again! To the moon! 🌙,49,0.0,0,0
MSFT,2022-04-10T00:00:00,user_0_485,$MSFT Bearish for now. Waiting for better entry,117,-1.0,0,1
MSFT,2022-04-10T04:48:00,user_1_485,$MSFT my top pick. Undervalued imo,210,0.0,0,0
MSFT,2022-04-10T09:36:00,user_2_485,$MSFT why is it down so much? overreaction,15,-1.0,0,1
MSFT,2022-04-10T14:24:00,user_3_485,$MSFT Sold my position today. Taking profits,281,0.0,0,0
MSFT,2022-04-10T19:12:00,user_4_485,$MSFT mooning! 🚀📈 Love this stock!,227,1.0,3,0
MSFT,2022-04-11T00:00:00,user_0_486,$MSFT is looking bullish! 🚀 Great earnings report today,258,1.0,2,0
MSFT,2022-04-11T04:48:00,user_1_486,$MSFT Just bought more. Holding long term! 💎,476,1.0,2,0
MSFT,2022-04-11T09:36:00,user_2_486,$MSFT down today but I'm not worried. Strong company,325,0.0,1,1
MSFT,2022-04-11T14:24:00,user_3_486,$MSFT took a hit. Market volatility 📉,169,-1.0,0,1
MSFT,2022-04-11T19:12:00,user_4_486,$MSFT beat expectations again! To the moon! 🌙,496,0.0,0,0
MSFT,2022-04-12T00:00:00,user_0_487,$MSFT Bearish for now. Waiting for better entry,454,-1.0,0,1
MSFT,2022-04-12T04:48:00,user_1_487,$MSFT my top pick. Undervalued imo,80,0.0,0,0
MSFT,2022-04-12T09:36:00,user_2_487,$MSFT why is it down so much? overreaction,328,-1.0,0,1
MSFT,2022-04-12T14:24:00,user_3_487,$MSFT Sold my position today. Taking profits,253,0.0,0,0
MSFT,2022-04-12T19:12:00,user_4_487,$MSFT mooning! 🚀📈 Love this stock!,72,1.0,3,0
MSFT,2022-04-13T00:00:00,user_0_488,$MSFT is looking bullish! 🚀 Great earnings report today,409,1.0,2,0
MSFT,2022-04-13T04:48:00,user_1_488,$MSFT Just bought more. Holding long term! 💎,450,1.0,2,0
MSFT,2022-04-13T09:36:00,user_2_488,$MSFT down today but I'm not worried. Strong company,164,0.0,1,1
MSFT,2022-04-13T14:24:00,user_3_488,$MSFT took a hit. Market volatility 📉,423,-1.0,0,1
MSFT,2022-04-13T19:12:00,user_4_488,$MSFT beat expectations again! To the moon! 🌙,254,0.0,0,0
MSFT,2022-04-14T00:00:00,user_0_489,$MSFT Bearish for now. Waiting for better entry,438,-1.0,0,1
MSFT,2022-04-14T04:48:00,user_1_489,$MSFT my top pick. Undervalued imo,16,0.0,0,0
MSFT,2022-04-14T09:36:00,user_2_489,$MSFT why is it down so much? overreaction,392,-1.0,0,1
MSFT,2022-04-14T14:24:00,user_3_489,$MSFT Sold my position today. Taking profits,214,0.0,0,0
MSFT,2022-04-14T19:12:00,user_4_489,$MSFT mooning! 🚀📈 Love this stock!,487,1.0,3,0
MSFT,2022-04-15T00:00:00,user_0_490,$MSFT is looking bullish! 🚀 Great earnings report today,234,1.0,2,0
MSFT,2022-04-15T04:48:00,user_1_490,$MSFT Just bought more. Holding long term! 💎,155,1.0,2,0
MSFT,2022-04-15T09:36:00,user_2_490,$MSFT down today but I'm not worried. Strong company,293,0.0,1,1
MSFT,2022-04-15T14:24:00,user_3_490,$MSFT took a hit. Market volatility 📉,303,-1.0,0,1
MSFT,2022-04-15T19:12:00,user_4_490,$MSFT beat expectations again! To the moon! 🌙,358,0.0,0,0
MSFT,2022-04-16T00:00:00,user_0_491,$MSFT Bearish for now. Waiting for better entry,101,-1.0,0,1
MSFT,2022-04-16T04:48:00,user_1_491,$MSFT my top pick. Undervalued imo,420,0.0,0,0
MSFT,2022-04-16T09:36:00,user_2_491,$MSFT why is it down so much? overreaction,11,-1.0,0,1
MSFT,2022-04-16T14:24:00,user_3_491,$MSFT Sold my position today. Taking profits,297,0.0,0,0
MSFT,2022-04-16T19:12:00,user_4_491,$MSFT mooning! 🚀📈 Love this stock!,444,1.0,3,0
MSFT,2022-04-17T00:00:00,user_0_492,$MSFT is looking bullish! 🚀 Great earnings report today,9,1.0,2,0
MSFT,2022-04-17T04:48:00,user_1_492,$MSFT Just bought more. Holding long term! 💎,287,1.0,2,0
MSFT,2022-04-17T09:36:00,user_2_492,$MSFT down today but I'm not worried. Strong company,144,0.0,1,1
MSFT,2022-04-17T14:24:00,user_3_492,$MSFT took a hit. Market volatility 📉,334,-1.0,0,1
MSFT,2022-04-17T19:12:00,user_4_492,$MSFT beat expectations again! To the moon! 🌙,430,0.0,0,0
MSFT,2022-04-18T00:00:00,user_0_493,$MSFT Bearish for now. Waiting for better entry,206,-1.0,0,1
MSFT,2022-04-18T04:48:00,user_1_493,$MSFT my top pick. Undervalued imo,350,0.0,0,0
MSFT,2022-04-18T09:36:00,user_2_493,$MSFT why is it down so much? overreaction,271,-1.0,0,1
MSFT,2022-04-18T14:24:00,user_3_493,$MSFT Sold my position today. Taking profits,486,0.0,0,0
MSFT,2022-04-18T19:12:00,user_4_493,$MSFT mooning! 🚀📈 Love this stock!,372,1.0,3,0
MSFT,2022-04-19T00:00:00,user_0_494,$MSFT is looking bullish! 🚀 Great earnings report today,435,1.0,2,0
MSFT,2022-04-19T04:48:00,user_1_494,$MSFT Just bought more. Holding long term! 💎,45,1.0,2,0
MSFT,2022-04-19T09:36:00,user_2_494,$MSFT down today but I'm not worried. Strong company,260,0.0,1,1
MSFT,2022-04-19T14:24:00,user_3_494,$MSFT took a hit. Market volatility 📉,397,-1.0,0,1
MSFT,2022-04-19T19:12:00,user_4_494,$MSFT beat expectations again! To the moon! 🌙,212,0.0,0,0
MSFT,2022-04-20T00:00:00,user_0_495,$MSFT Bearish for now. Waiting for better entry,37,-1.0,0,1
MSFT,2022-04-20T04:48:00,user_1_495,$MSFT my top pick. Undervalued imo,174,0.0,0,0
MSFT,2022-04-20T09:36:00,user_2_495,$MSFT why is it down so much? overreaction,211,-1.0,0,1
MSFT,2022-04-20T14:24:00,user_3_495,$MSFT Sold my position today. Taking profits,313,0.0,0,0
MSFT,2022-04-20T19:12:00,user_4_495,$MSFT mooning! 🚀📈 Love this stock!,474,1.0,3,0
MSFT,2022-04-21T00:00:00,user_0_496,$MSFT is looking bullish! 🚀 Great earnings report today,168,1.0,2,0
MSFT,2022-04-21T04:48:00,user_1_496,$MSFT Just bought more. Holding long term! 💎,209,1.0,2,0
MSFT,2022-04-21T09:36:00,user_2_496,$MSFT down today but I'm not worried. Strong company,324,0.0,1,1
MSFT,2022-04-21T14:24:00,user_3_496,$MSFT took a hit. Market volatility 📉,179,-1.0,0,1
MSFT,2022-04-21T19:12:00,user_4_496,$MSFT beat expectations again! To the moon! 🌙,92,0.0,0,0
MSFT,2022-04-22T00:00:00,user_0_497,$MSFT Bearish for now. Waiting for better entry,71,-1.0,0,1
MSFT,2022-04-22T04:48:00,user_1_497,$MSFT my top pick. Undervalued imo,177,0.0,0,0
MSFT,2022-04-22T09:36:00,user_2_497,$MSFT why is it down so much? overreaction,317,-1.0,0,1
MSFT,2022-04-22T14:24:00,user_3_497,$MSFT Sold my position today. Taking profits,139,0.0,0,0
MSFT,2022-04-22T19:12:00,user_4_497,$MSFT mooning! 🚀📈 Love this stock!,249,1.0,3,0
MSFT,2022-04-23T00:00:00,user_0_498,$MSFT is looking bullish! 🚀 Great earnings report today,23,1.0,2,0
MSFT,2022-04-23T04:48:00,user_1_498,$MSFT Just bought more. Holding long term! 💎,204,1.0,2,0
MSFT,2022-04-23T09:36:00,user_2_498,$MSFT down today but I'm not worried. Strong company,382,0.0,1,1
MSFT,2022-04-23T14:24:00,user_3_498,$MSFT took a hit. Market volatility 📉,59,-1.0,0,1
MSFT,2022-04-23T19:12:00,user_4_498,$MSFT beat expectations again! To the moon! 🌙,185,0.0,0,0
MSFT,2022-04-24T00:00:00,user_0_499,$MSFT Bearish for now. Waiting for better entry,295,-1.0,0,1
MSFT,2022-04-24T04:48:00,user_1_499,$MSFT my top pick. Undervalued imo,293,0.0,0,0
MSFT,2022-04-24T09:36:00,user_2_499,$MSFT why is it down so much? overreaction,5,-1.0,0,1
MSFT,2022-04-24T14:24:00,user_3_499,$MSFT Sold my position today. Taking profits,173,0.0,0,0
MSFT,2022-04-24T19:12:00,user_4_499,$MSFT mooning! 🚀📈 Love this stock!,129,1.0,3,0
MSFT,2022-04-25T00:00:00,user_0_500,$MSFT is looking bullish! 🚀 Great earnings report today,168,1.0,2,0
MSFT,2022-04-25T04:48:00,user_1_500,$MSFT Just bought more. Holding long term! 💎,279,1.0,2,0
MSFT,2022-04-25T09:36:00,user_2_500,$MSFT down today but I'm not worried. Strong company,340,0.0,1,1
MSFT,2022-04-25T14:24:00,user_3_500,$MSFT took a hit. Market volatility 📉,31,-1.0,0,1
MSFT,2022-04-25T19:12:00,user_4_500,$MSFT beat expectations again! To the moon! 🌙,179,0.0,0,0
MSFT,2022-04-26T00:00:00,user_0_501,$MSFT Bearish for now. Waiting for better entry,451,-1.0,0,1
MSFT,2022-04-26T04:48:00,user_1_501,$MSFT my top pick. Undervalued imo,430,0.0,0,0
MSFT,2022-04-26T09:36:00,user_2_501,$MSFT why is it down so much? overreaction,93,-1.0,0,1
MSFT,2022-04-26T14:24:00,user_3_501,$MSFT Sold my position today. Taking profits,19,0.0,0,0
MSFT,2022-04-26T19:12:00,user_4_501,$MSFT mooning! 🚀📈 Love this stock!,292,1.0,3,0
MSFT,2022-04-27T00:00:00,user_0_502,$MSFT is looking bullish! 🚀 Great earnings report today,425,1.0,2,0
MSFT,2022-04-27T04:48:00,user_1_502,$MSFT Just bought more. Holding long term! 💎,30,1.0,2,0
MSFT,2022-04-27T09:36:00,user_2_502,$MSFT down today but I'm not worried. Strong company,458,0.0,1,1
MSFT,2022-04-27T14:24:00,user_3_502,$MSFT took a hit. Market volatility 📉,78,-1.0,0,1
MSFT,2022-04-27T19:12:00,user_4_502,$MSFT beat expectations again! To the moon! 🌙,376,0.0,0,0
MSFT,2022-04-28T00:00:00,user_0_503,$MSFT Bearish for now. Waiting for better entry,255,-1.0,0,1
MSFT,2022-04-28T04:48:00,user_1_503,$MSFT my top pick. Undervalued imo,461,0.0,0,0
MSFT,2022-04-28T09:36:00,user_2_503,$MSFT why is it down so much? overreaction,238,-1.0,0,1
MSFT,2022-04-28T14:24:00,user_3_503,$MSFT Sold my position today. Taking profits,152,0.0,0,0
MSFT,2022-04-28T19:12:00,user_4_503,$MSFT mooning! 🚀📈 Love this stock!,221,1.0,3,0
MSFT,2022-04-29T00:00:00,user_0_504,$MSFT is looking bullish! 🚀 Great earnings report today,3,1.0,2,0
MSFT,2022-04-29T04:48:00,user_1_504,$MSFT Just bought more. Holding long term! 💎,12,1.0,2,0
MSFT,2022-04-29T09:36:00,user_2_504,$MSFT down today but I'm not worried. Strong company,49,0.0,1,1
MSFT,2022-04-29T14:24:00,user_3_504,$MSFT took a hit. Market volatility 📉,234,-1.0,0,1
MSFT,2022-04-29T19:12:00,user_4_504,$MSFT beat expectations again! To the moon! 🌙,185,0.0,0,0
MSFT,2022-04-30T00:00:00,user_0_505,$MSFT Bearish for now. Waiting for better entry,374,-1.0,0,1
MSFT,2022-04-30T04:48:00,user_1_505,$MSFT my top pick. Undervalued imo,147,0.0,0,0
MSFT,2022-04-30T09:36:00,user_2_505,$MSFT why is it down so much? overreaction,174,-1.0,0,1
MSFT,2022-04-30T14:24:00,user_3_505,$MSFT Sold my position today. Taking profits,302,0.0,0,0
MSFT,2022-04-30T19:12:00,user_4_505,$MSFT mooning! 🚀📈 Love this stock!,35,1.0,3,0
MSFT,2022-05-01T00:00:00,user_0_506,$MSFT is looking bullish! 🚀 Great earnings report today,476,1.0,2,0
MSFT,2022-05-01T04:48:00,user_1_506,$MSFT Just bought more. Holding long term! 💎,392,1.0,2,0
MSFT,2022-05-01T09:36:00,user_2_506,$MSFT down today but I'm not worried. Strong company,172,0.0,1,1
MSFT,2022-05-01T14:24:00,user_3_506,$MSFT took a hit. Market volatility 📉,248,-1.0,0,1
MSFT,2022-05-01T19:12:00,user_4_506,$MSFT beat expectations again! To the moon! 🌙,448,0.0,0,0
MSFT,2022-05-02T00:00:00,user_0_507,$MSFT Bearish for now. Waiting for better entry,213,-1.0,0,1
MSFT,2022-05-02T04:48:00,user_1_507,$MSFT my top pick. Undervalued imo,406,0.0,0,0
MSFT,2022-05-02T09:36:00,user_2_507,$MSFT why is it down so much? overreaction,261,-1.0,0,1
MSFT,2022-05-02T14:24:00,user_3_507,$MSFT Sold my position today. Taking profits,64,0.0,0,0
MSFT,2022-05-02T19:12:00,user_4_507,$MSFT mooning! 🚀📈 Love this stock!,440,1.0,3,0
MSFT,2022-05-03T00:00:00,user_0_508,$MSFT is looking bullish! 🚀 Great earnings report today,288,1.0,2,0
MSFT,2022-05-03T04:48:00,user_1_508,$MSFT Just bought more. Holding long term! 💎,59,1.0,2,0
MSFT,2022-05-03T09:36:00,user_2_508,$MSFT down today but I'm not worried. Strong company,92,0.0,1,1
MSFT,2022-05-03T14:24:00,user_3_508,$MSFT took a hit. Market volatility 📉,423,-1.0,0,1
MSFT,2022-05-03T19:12:00,user_4_508,$MSFT beat expectations again! To the moon! 🌙,453,0.0,0,0
MSFT,2022-05-04T00:00:00,user_0_509,$MSFT Bearish for now. Waiting for better entry,113,-1.0,0,1
MSFT,2022-05-04T04:48:00,user_1_509,$MSFT my top pick. Undervalued imo,403,0.0,0,0
MSFT,2022-05-04T09:36:00,user_2_509,$MSFT why is it down so much? overreaction,7,-1.0,0,1
MSFT,2022-05-04T14:24:00,user_3_509,$MSFT Sold my position today. Taking profits,201,0.0,0,0
MSFT,2022-05-04T19:12:00,user_4_509,$MSFT mooning! 🚀📈 Love this stock!,334,1.0,3,0
MSFT,2022-05-05T00:00:00,user_0_510,$MSFT is looking bullish! 🚀 Great earnings report today,445,1.0,2,0
MSFT,2022-05-05T04:48:00,user_1_510,$MSFT Just bought more. Holding long term! 💎,280,1.0,2,0
MSFT,2022-05-05T09:36:00,user_2_510,$MSFT down today but I'm not worried. Strong company,134,0.0,1,1
MSFT,2022-05-05T14:24:00,user_3_510,$MSFT took a hit. Market volatility 📉,120,-1.0,0,1
MSFT,2022-05-05T19:12:00,user_4_510,$MSFT beat expectations again! To the moon! 🌙,246,0.0,0,0
MSFT,2022-05-06T00:00:00,user_0_511,$MSFT Bearish for now. Waiting for better entry,136,-1.0,0,1
MSFT,2022-05-06T04:48:00,user_1_511,$MSFT my top pick. Undervalued imo,67,0.0,0,0
MSFT,2022-05-06T09:36:00,user_2_511,$MSFT why is it down so much? overreaction,34,-1.0,0,1
MSFT,2022-05-06T14:24:00,user_3_511,$MSFT Sold my position today. Taking profits,180,0.0,0,0
MSFT,2022-05-06T19:12:00,user_4_511,$MSFT mooning! 🚀📈 Love this stock!,374,1.0,3,0
MSFT,2022-05-07T00:00:00,user_0_512,$MSFT is looking bullish! 🚀 Great earnings report today,188,1.0,2,0
MSFT,2022-05-07T04:48:00,user_1_512,$MSFT Just bought more. Holding long term! 💎,160,1.0,2,0
MSFT,2022-05-07T09:36:00,user_2_512,$MSFT down today but I'm not worried. Strong company,21,0.0,1,1
MSFT,2022-05-07T14:24:00,user_3_512,$MSFT took a hit. Market volatility 📉,452,-1.0,0,1
MSFT,2022-05-07T19:12:00,user_4_512,$MSFT beat expectations again! To the moon! 🌙,479,0.0,0,0
MSFT,2022-05-08T00:00:00,user_0_513,$MSFT Bearish for now. Waiting for better entry,172,-1.0,0,1
MSFT,2022-05-08T04:48:00,user_1_513,$MSFT my top pick. Undervalued imo,417,0.0,0,0
MSFT,2022-05-08T09:36:00,user_2_513,$MSFT why is it down so much? overreaction,347,-1.0,0,1
MSFT,2022-05-08T14:24:00,user_3_513,$MSFT Sold my position today. Taking profits,353,0.0,0,0
MSFT,2022-05-08T19:12:00,user_4_513,$MSFT mooning! 🚀📈 Love this stock!,307,1.0,3,0
MSFT,2022-05-09T00:00:00,user_0_514,$MSFT is looking bullish! 🚀 Great earnings report today,72,1.0,2,0
MSFT,2022-05-09T04:48:00,user_1_514,$MSFT Just bought more. Holding long term! 💎,411,1.0,2,0
MSFT,2022-05-09T09:36:00,user_2_514,$MSFT down today but I'm not worried. Strong company,108,0.0,1,1
MSFT,2022-05-09T14:24:00,user_3_514,$MSFT took a hit. Market volatility 📉,236,-1.0,0,1
MSFT,2022-05-09T19:12:00,user_4_514,$MSFT beat expectations again! To the moon! 🌙,425,0.0,0,0
MSFT,2022-05-10T00:00:00,user_0_515,$MSFT Bearish for now. Waiting for better entry,350,-1.0,0,1
MSFT,2022-05-10T04:48:00,user_1_515,$MSFT my top pick. Undervalued imo,50,0.0,0,0
MSFT,2022-05-10T09:36:00,user_2_515,$MSFT why is it down so much? overreaction,441,-1.0,0,1
MSFT,2022-05-10T14:24:00,user_3_515,$MSFT Sold my position today. Taking profits,325,0.0,0,0
MSFT,2022-05-10T19:12:00,user_4_515,$MSFT mooning! 🚀📈 Love this stock!,412,1.0,3,0
MSFT,2022-05-11T00:00:00,user_0_516,$MSFT is looking bullish! 🚀 Great earnings report today,37,1.0,2,0
MSFT,2022-05-11T04:48:00,user_1_516,$MSFT Just bought more. Holding long term! 💎,249,1.0,2,0
MSFT,2022-05-11T09:36:00,user_2_516,$MSFT down today but I'm not worried. Strong company,366,0.0,1,1
MSFT,2022-05-11T14:24:00,user_3_516,$MSFT took a hit. Market volatility 📉,432,-1.0,0,1
MSFT,2022-05-11T19:12:00,user_4_516,$MSFT beat expectations again! To the moon! 🌙,434,0.0,0,0
MSFT,2022-05-12T00:00:00,user_0_517,$MSFT Bearish for now. Waiting for better entry,168,-1.0,0,1
MSFT,2022-05-12T04:48:00,user_1_517,$MSFT my top pick. Undervalued imo,196,0.0,0,0
MSFT,2022-05-12T09:36:00,user_2_517,$MSFT why is it down so much? overreaction,7,-1.0,0,1
MSFT,2022-05-12T14:24:00,user_3_517,$MSFT Sold my position today. Taking profits,50,0.0,0,0
MSFT,2022-05-12T19:12:00,user_4_517,$MSFT mooning! 🚀📈 Love this stock!,475,1.0,3,0
MSFT,2022-05-13T00:00:00,user_0_518,$MSFT is looking bullish! 🚀 Great earnings report today,222,1.0,2,0
MSFT,2022-05-13T04:48:00,user_1_518,$MSFT Just bought more. Holding long term! 💎,336,1.0,2,0
MSFT,2022-05-13T09:36:00,user_2_518,$MSFT down today but I'm not worried. Strong company,465,0.0,1,1
MSFT,2022-05-13T14:24:00,user_3_518,$MSFT took a hit. Market volatility 📉,492,-1.0,0,1
MSFT,2022-05-13T19:12:00,user_4_518,$MSFT beat expectations again! To the moon! 🌙,151,0.0,0,0
MSFT,2022-05-14T00:00:00,user_0_519,$MSFT Bearish for now. Waiting for better entry,296,-1.0,0,1
MSFT,2022-05-14T04:48:00,user_1_519,$MSFT my top pick. Undervalued imo,343,0.0,0,0
MSFT,2022-05-14T09:36:00,user_2_519,$MSFT why is it down so much? overreaction,365,-1.0,0,1
MSFT,2022-05-14T14:24:00,user_3_519,$MSFT Sold my position today. Taking profits,4,0.0,0,0
MSFT,2022-05-14T19:12:00,user_4_519,$MSFT mooning! 🚀📈 Love this stock!,318,1.0,3,0
MSFT,2022-05-15T00:00:00,user_0_520,$MSFT is looking bullish! 🚀 Great earnings report today,430,1.0,2,0
MSFT,2022-05-15T04:48:00,user_1_520,$MSFT Just bought more. Holding long term! 💎,201,1.0,2,0
MSFT,2022-05-15T09:36:00,user_2_520,$MSFT down today but I'm not worried. Strong company,215,0.0,1,1
MSFT,2022-05-15T14:24:00,user_3_520,$MSFT took a hit. Market volatility 📉,490,-1.0,0,1
MSFT,2022-05-15T19:12:00,user_4_520,$MSFT beat expectations again! To the moon! 🌙,398,0.0,0,0
MSFT,2022-05-16T00:00:00,user_0_521,$MSFT Bearish for now. Waiting for better entry,0,-1.0,0,1
MSFT,2022-05-16T04:48:00,user_1_521,$MSFT my top pick. Undervalued imo,28,0.0,0,0
MSFT,2022-05-16T09:36:00,user_2_521,$MSFT why is it down so much? overreaction,32,-1.0,0,1
MSFT,2022-05-16T14:24:00,user_3_521,$MSFT Sold my position today. Taking profits,217,0.0,0,0
MSFT,2022-05-16T19:12:00,user_4_521,$MSFT mooning! 🚀📈 Love this stock!,426,1.0,3,0
MSFT,2022-05-17T00:00:00,user_0_522,$MSFT is looking bullish! 🚀 Great earnings report today,238,1.0,2,0
MSFT,2022-05-17T04:48:00,user_1_522,$MSFT Just bought more. Holding long term! 💎,129,1.0,2,0
MSFT,2022-05-17T09:36:00,user_2_522,$MSFT down today but I'm not worried. Strong company,260,0.0,1,1
MSFT,2022-05-17T14:24:00,user_3_522,$MSFT took a hit. Market volatility 📉,138,-1.0,0,1
MSFT,2022-05-17T19:12:00,user_4_522,$MSFT beat expectations again! To the moon! 🌙,128,0.0,0,0
MSFT,2022-05-18T00:00:00,user_0_523,$MSFT Bearish for now. Waiting for better entry,413,-1.0,0,1
MSFT,2022-05-18T04:48:00,user_1_523,$MSFT my top pick. Undervalued imo,495,0.0,0,0
MSFT,2022-05-18T09:36:00,user_2_523,$MSFT why is it down so much? overreaction,25,-1.0,0,1
MSFT,2022-05-18T14:24:00,user_3_523,$MSFT Sold my position today. Taking profits,269,0.0,0,0
MSFT,2022-05-18T19:12:00,user_4_523,$MSFT mooning! 🚀📈 Love this stock!,146,1.0,3,0
MSFT,2022-05-19T00:00:00,user_0_524,$MSFT is looking bullish! 🚀 Great earnings report today,234,1.0,2,0
MSFT,2022-05-19T04:48:00,user_1_524,$MSFT Just bought more. Holding long term! 💎,280,1.0,2,0
MSFT,2022-05-19T09:36:00,user_2_524,$MSFT down today but I'm not worried. Strong company,465,0.0,1,1
MSFT,2022-05-19T14:24:00,user_3_524,$MSFT took a hit. Market volatility 📉,256,-1.0,0,1
MSFT,2022-05-19T19:12:00,user_4_524,$MSFT beat expectations again! To the moon! 🌙,138,0.0,0,0
MSFT,2022-05-20T00:00:00,user_0_525,$MSFT Bearish for now. Waiting for better entry,390,-1.0,0,1
MSFT,2022-05-20T04:48:00,user_1_525,$MSFT my top pick. Undervalued imo,256,0.0,0,0
MSFT,2022-05-20T09:36:00,user_2_525,$MSFT why is it down so much? overreaction,272,-1.0,0,1
MSFT,2022-05-20T14:24:00,user_3_525,$MSFT Sold my position today. Taking profits,45,0.0,0,0
MSFT,2022-05-20T19:12:00,user_4_525,$MSFT mooning! 🚀📈 Love this stock!,105,1.0,3,0
MSFT,2022-05-21T00:00:00,user_0_526,$MSFT is looking bullish! 🚀 Great earnings report today,302,1.0,2,0
